airport,city,country,lat,long
MHD,MASHAD,IRAN,36.235198974609375,59.64099884033203
MZR,MAZAR-I-SHARIF,AFGHANISTAN,36.70690155029297,67.20970153808594
LBD,KHUDZHAND,TAJIKISTAN,40.21540069580078,69.6947021484375
RAE,ARAR,SAUDI ARABIA,30.90660095214844,41.13819885253906
HEA,HERAT,AFGHANISTAN,34.209999084472656,62.22829818725586
ADA,ADANA,TURKEY,36.982200622600004,35.2803993225
BJV,BODRUM,TURKEY,37.25059890749999,27.664300918600002
HRI,HAMBANTOTA,SRI LANKA,6.284467,81.124128
SHW,SHARURAH,SAUDI ARABIA,17.466899871826172,47.12139892578125
SYZ,SHIRAZ,IRAN,29.53919982910156,52.58980178833008
LAX,LOS ANGELES,UNITED STATES,33.94250107,-118.40799709999999
HNL,HONOLULU,UNITED STATES,21.32062,-157.924228
MEX,MEXICO CITY,MEXICO,19.4363,-99.072098
JFK,NEW YORK,UNITED STATES,40.63980103,-73.77890015
SFO,SAN FRANCISCO,UNITED STATES,37.61899948120117,-122.375
YYZ,TORONTO,CANADA,43.6772003174,-79.63059997559999
YVR,VANCOUVER,CANADA,49.193901061999995,-123.183998108
EWR,NEW YORK,UNITED STATES,40.69250106811523,-74.168701171875
BOS,BOSTON,UNITED STATES,42.36429977,-71.00520325
YUL,MONTREAL,CANADA,45.4706001282,-73.7407989502
IAD,WASHINGTON,UNITED STATES,38.94449997,-77.45580292
SEA,SEATTLE,UNITED STATES,47.449001,-122.308998
IAH,HOUSTON,UNITED STATES,29.98439979553223,-95.34140014648438
ORD,CHICAGO,UNITED STATES,41.9786,-87.9048
SJC,SAN FRANCISCO,UNITED STATES,37.362598,-121.929001
SAN,SAN DIEGO,UNITED STATES,32.7336006165,-117.190002441
LAS,LAS VEGAS,UNITED STATES,36.08010101,-115.15200039999999
DTW,DETROIT,UNITED STATES,42.212398529052734,-83.35340118408203
ATL,ATLANTA,UNITED STATES,33.6367,-84.428101
KOA,KONA,UNITED STATES,19.738782999999998,-156.045603
YYC,CALGARY,CANADA,51.113899231000005,-114.019996643
PDX,PORTLAND,UNITED STATES,45.58869934,-122.59799960000001
DFW,DALLAS FORT WORTH,UNITED STATES,32.896801,-97.038002
YEG,EDMONTON,CANADA,53.309700012200004,-113.580001831
LGA,NEW YORK,UNITED STATES,40.77719879,-73.87259674
CUN,CANCUN,MEXICO,21.036500930800003,-86.8770980835
MSP,MINNEAPOLIS / ST PAUL,UNITED STATES,44.882,-93.221802
MIA,MIAMI,UNITED STATES,25.79319953918457,-80.29060363769531
YOW,OTTAWA,CANADA,45.3224983215332,-75.66919708251953
MCO,ORLANDO,UNITED STATES,28.429399490356445,-81.30899810791016
YWG,WINNIPEG,CANADA,49.909999847399995,-97.2398986816
DEN,DENVER,UNITED STATES,39.861698150635,-104.672996521
TIJ,TIJUANA,MEXICO,32.541099548339844,-116.97000122070312
MTY,MONTERREY,MEXICO,25.7784996033,-100.107002258
OGG,KAHULUI,UNITED STATES,20.8986,-156.429993
PHL,PHILADELPHIA,UNITED STATES,39.87189865112305,-75.24109649658203
AUS,AUSTIN,UNITED STATES,30.194499969482425,-97.6698989868164
MSY,NEW ORLEANS,UNITED STATES,29.99340057373047,-90.25800323486328
BWI,WASHINGTON,UNITED STATES,39.1754,-76.668297
SLC,SALT LAKE CITY,UNITED STATES,40.78839874267578,-111.97799682617188
ANC,ANCHORAGE,UNITED STATES,61.174400329589844,-149.99600219726562
DCA,WASHINGTON,UNITED STATES,38.8521,-77.037697
FLL,FORT LAUDERDALE,UNITED STATES,26.072599,-80.152702
YYJ,VICTORIA,CANADA,48.646900177,-123.426002502
YZF,YELLOWKNIFE,CANADA,62.46279907226562,-114.44000244140624
PHX,PHOENIX,UNITED STATES,33.43429946899414,-112.01200103759766
OSN,OSAN,SOUTH KOREA,37.090599,127.029999
FAI,FAIRBANKS,UNITED STATES,64.81510162,-147.85600280000003
CLT,CHARLOTTE,UNITED STATES,35.2140007019043,-80.94309997558594
BJX,LEON/GUANAJUATO,MEXICO,20.9935,-101.481003
RDU,DURHAM,UNITED STATES,35.877601623535156,-78.7874984741211
AGU,AGUASCALIENTES,MEXICO,21.705601,-102.318001
SAT,SAN ANTONIO,UNITED STATES,29.533700942993164,-98.46980285644531
BOI,BOISE,UNITED STATES,43.5644,-116.223
YHZ,HALIFAX,CANADA,44.880798339799995,-63.50859832760001
YQB,QUEBEC,CANADA,46.7911,-71.393303
YTZ,TORONTO,CANADA,43.627499,-79.396202
MCI,KANSAS CITY,UNITED STATES,39.2976,-94.713898
LIH,KAUAI ISLAND,UNITED STATES,21.97599983215332,-159.33900451660156
GRK,KILLEEN,UNITED STATES,31.067199706999997,-97.8289031982
GUM,GUAM,GUAM,13.4834003448,144.796005249
SPN,SAIPAN,NORTHERN MARIANA ISLAND,15.119000000000002,145.729004
CNS,CAIRNS,AUSTRALIA,-16.885799408,145.755004883
OOL,GOLD COAST,AUSTRALIA,-28.1644001007,153.505004883
ADL,ADELAIDE,AUSTRALIA,-34.945,138.53100600000002
NOU,NOUMEA,NEW CALEDONIA,-22.01460075378418,166.21299743652344
DRW,DARWIN,AUSTRALIA,-12.41469955444336,130.87699890136722
TSV,TOWNSVILLE,AUSTRALIA,-19.252500534057614,146.76499938964844
NAN,NADI,FIJI ISLANDS,-17.755399703979492,177.4429931640625
PPT,PAPEETE,FRENCH POLYNESIA,-17.5536994934,-149.60699462899998
POM,PORT MORESBY,PAPUA NEW GUINEA,-9.443380355834961,147.22000122070312
ROR,KOROR,PALAU,7.3673100000000025,134.544236
CBR,CANBERRA,AUSTRALIA,-35.30690002441406,149.19500732421875
MAG,MADANG,PAPUA NEW GUINEA,-5.20707988739,145.789001465
ZQN,QUEENSTOWN,NEW ZEALAND,-45.0210990906,168.738998413
PHE,PORT HEDLAND,AUSTRALIA,-20.3777999878,118.625999451
GOV,GOVE,AUSTRALIA,-12.269399642899998,136.817993164
PBO,PARABURDOO,AUSTRALIA,-23.171100616500002,117.745002747
ASP,ALICE SPRINGS,AUSTRALIA,-23.806699752807607,133.90199279785156
LAE,LAE,PAPUA NEW GUINEA,-6.569803,146.725977
KTA,KARRATHA,AUSTRALIA,-20.712200164799995,116.773002625
KNX,KUNUNURRA,AUSTRALIA,-15.7781000137,128.707992554
AYQ,AYERS ROCK,AUSTRALIA,-25.1861,130.975998
ZNE,NEWMAN,AUSTRALIA,-23.417800903299998,119.803001404
HBA,HOBART,AUSTRALIA,-42.836101532,147.50999450700002
APW,APIA,WESTERN SAMOA,-13.829999923706055,-172.00799560546875
TBU,NUKU ALOFA,TONGA,-21.241199493408203,-175.14999389648438
ROK,ROCKHAMPTON,AUSTRALIA,-23.3819007874,150.475006104
BME,BROOME,AUSTRALIA,-17.944700241088867,122.23200225830078
DUD,DUNEDIN,NEW ZEALAND,-45.9281005859375,170.197998046875
CCK,COCOS ISLANDS,COCOS (KEELING) ISLANDS,-12.1883001328,96.8339004517
HIR,HONIARA,SOLOMON ISLANDS,-9.4280004501343,160.05499267578
LST,LAUNCESTON,AUSTRALIA,-41.54529953,147.214004517
PNI,POHNPEI,FEDERATED STATES OF MICRONESIA,6.985099792480469,158.20899963378906
STN,LONDON,UNITED KINGDOM,51.8849983215,0.23499999940400002
BVA,PARIS,FRANCE,49.45439910888672,2.1127800941467285
CRL,BRUSSELS,BELGIUM,50.45920200000001,4.4538199999999994
LTN,LONDON,UNITED KINGDOM,51.87469863891602,-0.36833301186561584
LIL,LILLE,FRANCE,50.563332,3.0868860000000002
HHN,FRANKFURT,GERMANY,49.9487,7.263889999999999
MPL,MONTPELLIER,FRANCE,43.57619857788086,3.96301007270813
NRN,NIEDERRHEIN,GERMANY,51.6024017334,6.14216995239
ETZ,METZ/NANCY,FRANCE,48.9821014404,6.25131988525
CIA,ROME,ITALY,41.7994,12.5949
SVQ,SEVILLA,SPAIN,37.41799926757813,-5.8931097984313965
FNI,NIMES,FRANCE,43.75740051269531,4.4163498878479
GRO,GERONA,SPAIN,41.901000976999995,2.7605500221
LPL,MANCHESTER,UNITED KINGDOM,53.33359909057617,-2.849720001220703
TUF,TOURS,FRANCE,47.4322013855,0.727605998516
CFK,CHLEF,ALGERIA,36.212699890100005,1.33176994324
EIN,EINDHOVEN,NETHERLANDS,51.4500999451,5.374529838559999
CUF,CUNEO,ITALY,44.547001,7.62322
LUX,LUXEMBOURG,LUXEMBOURG,49.6233333,6.2044444000000025
MLH,MULHOUSE/BASEL,SWITZERLAND,47.59001,7.5291667
DLE,DOLE,FRANCE,47.042685999999996,5.435061
SXB,STRASBOURG,FRANCE,48.53829956054688,7.628230094909668
EBU,ST ETIENNE,FRANCE,45.54059982299805,4.2963900566101065
PUF,PAU,FRANCE,43.38000106811523,-0.4186109900474548
RTM,ROTTERDAM,NETHERLANDS,51.956902,4.43722
ANR,ANTWERP,BELGIUM,51.189399719200004,4.46027994156
BRS,BRISTOL,UNITED KINGDOM,51.382702,-2.71909
KTW,KATOWICE,POLAND,50.4743,19.08
XCR,CHALONS SUR MARNE,FRANCE,48.7733333333,4.206111111
ERF,ERFURT,GERMANY,50.97980117797852,10.958100318908693
PMI,PALMA  MALLORCA,SPAIN,39.551700591999996,2.73881006241
PAD,PADERBORN,GERMANY,51.614101409899995,8.616319656369999
BRQ,BRNO,CZECH REPUBLIC,49.15129852294922,16.694400787353516
OSR,OSTRAVA,CZECH REPUBLIC,49.6963005065918,18.111099243164066
SZG,SALZBURG,AUSTRIA,47.793300628699996,13.0043001175
RLG,ROSTOCK-LAAGE,GERMANY,53.9182014465,12.2783002853
FMM,MEMMINGEN,GERMANY,47.9888000488,10.2395000458
FMO,MUENSTER,GERMANY,52.134601593,7.68483018875
LGG,LIEGE,BELGIUM,50.63740158081055,5.443220138549805
FKB,KARLSRUHE/BADEN BADEN,GERMANY,48.7793998718,8.08049964905
CCF,CARCASSONNE,FRANCE,43.21599960327149,2.3063199520111084
PGF,PERPIGNAN,FRANCE,42.74039840698242,2.8706700801849365
FDH,FRIEDRICHSHAFEN,GERMANY,47.671298980699994,9.511489868160002
LCY,LONDON,UNITED KINGDOM,51.505299,0.055277999999999994
SDR,SANTANDER,SPAIN,43.427101135253906,-3.82000994682312
TSF,VENICE,ITALY,45.648399,12.1944
POZ,POZNAN,POLAND,52.4210014343,16.8262996674
SUF,LAMEZIA-TERME,ITALY,38.905398999999996,16.2423
KRK,KRAKOW,POLAND,50.077702,19.7848
TFN,TENERIFE,SPAIN,28.4827003479,-16.341499328599998
OST,OSTEND,BELGIUM,51.1988983154,2.8622200489
BEM,BENI MELLAL,MOROCCO,32.401895,-6.315905
ECN,ERCAN,CYPRUS,35.15470123291016,33.49610137939453
TRS,TRIESTE,ITALY,45.827498999999996,13.4722
CAG,CAGLIARI,ITALY,39.251499,9.05428
CFE,CLERMONT-FERRAND,FRANCE,45.786701202399996,3.1691699027999998
LRT,LORIENT,FRANCE,47.76060104370117,-3.440000057220459
AXD,ALEXANDROUPOLIS,GREECE,40.855899810791016,25.956300735473643
AOI,ANCONA,ITALY,43.616299,13.3623
LEI,ALMERIA,SPAIN,36.84389877319336,-2.3701000213623047
BES,BREST,FRANCE,48.4478988647461,-4.418540000915527
IBZ,IBIZA,SPAIN,38.8728981018,1.3731199502899998
MAH,MENORCA,SPAIN,39.86259841918945,4.2186498641967765
BFS,BELFAST,UNITED KINGDOM,54.6575012207,-6.21582984924
BMA,STOCKHOLM,SWEDEN,59.35440063476562,17.941699981689453
MMX,MALMO,SWEDEN,55.53630536399999,13.3761978149
WMI,NOWY DWOR MAZOWIECKI,POLAND,52.451099,20.6518
FAO,FARO,PORTUGAL,37.014400482199996,-7.965909957889999
BIQ,BIARRITZ,FRANCE,43.4683333,-1.5311111000000002
LLA,LULEA,SWEDEN,65.543800354004,22.121999740601
BDS,BRINDISI,ITALY,40.6576,17.947001
GRX,GRANADA,SPAIN,37.18870162963867,-3.777359962463379
OUL,OULU,FINLAND,64.930099487305,25.354600906372
ORK,CORK,IRELAND,51.84130096435547,-8.491109848022461
FNC,FUNCHAL,PORTUGAL,32.697899,-16.7745
TOS,TROMSO,NORWAY,69.68329620361328,18.91889953613281
JTR,THIRA,GREECE,36.39920043945313,25.47929954528809
AJA,AJACCIO,FRANCE,41.92359924316406,8.8029203414917
GCI,GUERNSEY,GUERNSEY,49.43500137329102,-2.601969957351685
HER,HERAKLION,GREECE,35.3396987915,25.1802997589
GDN,GDANSK,POLAND,54.377601623535156,18.46619987487793
EVE,HARSTAD-NARVIK,NORWAY,68.491302490234,16.678100585938
JER,JERSEY,JERSEY,49.20790100097656,-2.1955099105834956
CLJ,CLUJ,ROMANIA,46.78519821166992,23.686199188232425
UME,UMEA,SWEDEN,63.791801452636996,20.282800674438
BIA,BASTIA,FRANCE,42.55270004272461,9.48373031616211
INV,INVERNESS,UNITED KINGDOM,57.54249954223633,-4.047500133514403
LCG,LA CORUNA,SPAIN,43.302101,-8.37726
PEE,PERM,RUSSIA,57.914501190186,56.021198272705
UFA,UFA,RUSSIA,54.55749893188501,55.874401092529
EMA,NOTTINGHAM,UNITED KINGDOM,52.8311004639,-1.32806003094
BOO,BODO,NORWAY,67.26920318603516,14.365300178527832
CEK,CHELYABINSK,RUSSIA,55.305801,61.5033
OVD,ASTURIAS,SPAIN,43.5635986328125,-6.0346198081970215
RTW,SARATOV,RUSSIA,51.56499862670898,46.04669952392578
DTM,DORTMUND,GERMANY,51.518299102799986,7.61223983765
AES,AALESUND,NORWAY,62.5625,6.119699954986572
SGC,SURGUT,RUSSIA,61.34370040893555,73.40180206298828
OLB,OLBIA,ITALY,40.898701,9.51763
KIV,CHISINAU,MOLDOVA,46.92770004272461,28.93099975585937
CHQ,CHANIA,GREECE,35.531700134277344,24.149700164794922
FUE,FUERTEVENTURA,SPAIN,28.452699661254893,-13.863800048828125
SCQ,SANTIAGO DE COMPOSTELA,SPAIN,42.89630126953125,-8.415140151977539
ACE,LANZAROTE,SPAIN,28.945498999999998,-13.6052
PDL,PONTA DELGADA,PORTUGAL,37.7411994934,-25.6979007721
RNN,BORNHOLM,DENMARK,55.06330108642578,14.759599685668945
NYO,STOCKHOLM,SWEDEN,58.78860092163086,16.912200927734375
TPS,TRAPANI,ITALY,37.9114,12.488
IJK,IZHEVSK,RUSSIA,56.82809829711914,53.45750045776367
BDU,BARDUFOSS,NORWAY,69.055801391602,18.540399551392
SOU,SOUTHAMPTON,UNITED KINGDOM,50.95029830932617,-1.3567999601364136
AAQ,ANAPA,RUSSIA,45.002101898193,37.347301483154
TLN,TOULON,FRANCE,43.0973014832,6.14602994919
PFO,PAPHOS,CYPRUS,34.71799850463867,32.48569869995117
RHO,RHODES,GREECE,36.40539932250977,28.086200714111328
SEN,SOUTHEND,UNITED KINGDOM,51.5713996887207,0.6955559849739075
SPC,SANTA CRUZ DE LA PALMA,SPAIN,28.62649917602539,-17.755599975585938
IAS,IASI,ROMANIA,47.17850112915039,27.6205997467041
RVN,ROVANIEMI,FINLAND,66.564796447754,25.830400466919
PSR,PESCARA,ITALY,42.431702,14.1811
REN,ORENBURG,RUSSIA,51.795799255371094,55.45669937133789
OSD,OSTERSUND,SWEDEN,63.194400787354,14.500300407410002
MJV,MURCIA,SPAIN,37.775001525878906,-0.8123890161514282
IOM,ISLE OF MAN,ISLE OF MAN,54.08330154418945,-4.623889923095703
AHO,ALGHERO,ITALY,40.632099,8.29077
TJM,TYUMEN,RUSSIA,57.189601898199996,65.3243026733
TSR,TIMISOARA,ROMANIA,45.80989837646485,21.337900161743164
VGO,VIGO,SPAIN,42.2318000793457,-8.62677001953125
MOL,MOLDE,NORWAY,62.744701385498,7.262499809265098
NOC,KNOCK,IRELAND,53.9103012084961,-8.818490028381348
VOZ,VORONEZH,RUSSIA,51.81420135498047,39.22959899902344
SFT,SKELLEFTEA,SWEDEN,64.62480163574219,21.076900482177734
FAE,FAROE ISLANDS,FAEROE ISLANDS,62.0635986328125,-7.277219772338867
HAU,HAUGESUND,NORWAY,59.34529876709001,5.2083601951599015
NBC,NABEREVNYE CHELNY,RUSSIA,55.56470108032226,52.09249877929688
AEY,AKUREYRI,ICELAND,65.66000366210939,-18.07270050048828
RKV,REYKJAVIK,ICELAND,64.1299972534,-21.9405994415
NQY,NEWQUAY,UNITED KINGDOM,50.44060134887695,-4.995409965515137
DEB,DEBRECEN,HUNGARY,47.48889923095703,21.61529922485352
KRS,KRISTIANSAND,NORWAY,58.204201,8.08537
RZE,RZESZOW,POLAND,50.1100006104,22.018999099699997
ARH,ARKHANGELSK,RUSSIA,64.60030364990234,40.71670150756836
NUX,NOVY URENGOY,RUSSIA,66.06939697265625,76.52030181884766
MMK,MURMANSK,RUSSIA,68.78170013427734,32.75080108642578
AGH,ANGELHOLM/HELSINGBORG,SWEDEN,56.29610061645508,12.847100257873535
VBY,VISBY,SWEDEN,57.662799835205,18.346200942993
CFU,KERKYRA,GREECE,39.601898193359375,19.911699295043945
JMK,MIKONOS,GREECE,37.43510055541992,25.348100662231445
INN,INNSBRUCK,AUSTRIA,47.260201,11.344000000000001
KUN,KAUNAS,LITHUANIA,54.96390151977539,24.084800720214844
KSC,KOSICE,SLOVAKIA,48.66310119628906,21.241100311279297
GOJ,NIZHNIY NOVGOROD,RUSSIA,56.23009872436499,43.784000396729
BZG,BYDGOSZCZ,POLAND,53.096801757799994,17.9776992798
TRF,OSLO,NORWAY,59.1866989136,10.258600235
ACH,ALTENRHEIN,SWITZERLAND,47.4850006104,9.560770034789998
KRP,KARUP,DENMARK,56.29750061035156,9.124629974365234
VAR,VARNA,BULGARIA,43.232101,27.8251
FSC,FIGARI,FRANCE,41.5005989074707,9.097780227661133
EXT,EXETER,UNITED KINGDOM,50.73440170288086,-3.4138898849487305
LUZ,LUBLIN,POLAND,51.239333,22.714083
KIR,KERRY COUNTY,IRELAND,52.18090057373047,-9.52377986907959
SPU,SPLIT,CROATIA,43.53889846801758,16.29800033569336
VLL,VALLADOLID,SPAIN,41.7061004639,-4.85194015503
EGC,BERGERAC,FRANCE,44.82529830932617,0.5186110138893127
CRA,CRAIOVA,ROMANIA,44.31809997558594,23.888599395751953
LCJ,LODZ,POLAND,51.721900939899996,19.3980998993
OGZ,VLADIKAVKAZ,RUSSIA,43.2051010132,44.60660171510001
NAL,NALCHIK,RUSSIA,43.51290130615234,43.63660049438477
IGT,NAZRAN,RUSSIA,43.3222999573,45.0125999451
SZZ,SZCZECIN,POLAND,53.584701538100006,14.902199745199999
CIY,COMISO,ITALY,36.994601,14.607182
SLY,SALEHARD,RUSSIA,66.59079742431639,66.61100006103516
GOA,GENOA,ITALY,44.4133,8.8375
KRN,KIRUNA,SWEDEN,67.821998596191,20.336799621582
KUO,KUOPIO,FINLAND,63.007099151611,27.797800064087
SCN,SAARBRUECKEN,GERMANY,49.2145996094,7.10950994492
STW,STAVROPOL,RUSSIA,45.10919952392578,42.11280059814453
MLN,MELILLA,SPAIN,35.279800415,-2.9562599658999997
NSK,NORIL SK,RUSSIA,69.31109619140625,87.33219909667969
LIG,LIMOGES,FRANCE,45.86280059814453,1.1794400215148926
CSY,CHEBOKSARY,RUSSIA,56.09030151367188,47.3473014831543
ULY,ULYANOVSK,RUSSIA,54.4010009765625,48.80270004272461
KGS,KOS,GREECE,36.79330062866211,27.09169960021973
CLY,CALVI,FRANCE,42.52444439999999,8.793055599999999
AAR,AARHUS,DENMARK,56.2999992371,10.619000434899998
VDE,VALVERDE,SPAIN,27.814800262451172,-17.887100219726562
SCW,SYKTYVKAR,RUSSIA,61.64699935913086,50.84510040283203
REU,REUS,SPAIN,41.14739990234375,1.1671700477600098
PEG,PERUGIA,ITALY,43.095901,12.5132
PIK,GLASGOW,UNITED KINGDOM,55.5093994140625,-4.586669921875
CWL,CARDIFF,UNITED KINGDOM,51.39670181274414,-3.343329906463623
BOJ,BOURGAS,BULGARIA,42.56959915161133,27.515199661254893
GDX,MAGADAN,RUSSIA,59.9109992980957,150.72000122070312
BQS,BLAGOVESCHENSK,RUSSIA,50.42539978027344,127.41200256347656
TKU,TURKU,FINLAND,60.514099121094,22.262800216675
KTT,KITTILA,FINLAND,67.700996398926,24.846799850464002
BCM,BACAU,ROMANIA,46.52190017700195,26.91029930114746
JKH,CHIOS,GREECE,38.34320068359375,26.14060020446777
ZAZ,ZARAGOZA,SPAIN,41.66619873046875,-1.0415500402450562
SKP,SKOPJE,MACEDONIA,41.961601,21.621401000000002
XRY,JEREZ DE LA FRONTERA,SPAIN,36.74459838867188,-6.060110092163086
LDY,LONDONDERRY,UNITED KINGDOM,55.04280090332031,-7.161109924316406
EGS,EGILSSTADIR,ICELAND,65.28330230712889,-14.401399612426758
LDE,LOURDES/TARBES,FRANCE,43.1786994934082,-0.006438999902456999
DNR,DINARD,FRANCE,48.58769989013672,-2.0799601078033447
GRZ,GRAZ,AUSTRIA,46.9911003112793,15.439599990844727
DSA,DONCASTER/SHEFFIELD,UNITED KINGDOM,53.4805378105,-1.01065635681
REG,REGGIO CALABRIA,ITALY,38.071201,15.6516
BOH,BOURNEMOUTH,UNITED KINGDOM,50.77999877929688,-1.8424999713897705
EGO,BELGOROD,RUSSIA,50.643798828125,36.5900993347168
XFW,FINKENWERDER,GERMANY,53.5352783203125,9.835556030273438
KEJ,KEMEROVO,RUSSIA,55.27009963989258,86.1072006225586
NOZ,NOVOKUZNETSK,RUSSIA,53.811401000000004,86.877197
SBZ,SIBIU,ROMANIA,45.78559875488281,24.09129905700684
HTA,CHITA,RUSSIA,52.026299,113.306
TER,TERCEIRA ISLAND,PORTUGAL,38.761798999999996,-27.090799
SCV,SUCEAVA,ROMANIA,47.6875,26.35409927368164
ALF,ALTA,NORWAY,69.976097106934,23.371700286865
ZTH,ZAKINTHOS IS,GREECE,37.7509,20.8843
EAS,SAN SEBASTIAN,SPAIN,43.35649871826172,-1.7906099557876587
PMF,MILAN,ITALY,44.824501,10.2964
TOF,TOMSK,RUSSIA,56.380298614502,85.208297729492
VST,STOCKHOLM,SWEDEN,59.58940124511719,16.633600234985348
KKN,KIRKENES,NORWAY,69.725799560547,29.891300201416
MJT,MYTILENE,GREECE,39.0567016602,26.5983009338
SDL,SUNDSVALL,SWEDEN,62.528099060058594,17.443899154663086
NYM,NADYM,RUSSIA,65.48090362548828,72.69889831542969
RNS,RENNES,FRANCE,48.0694999695,-1.73478996754
NJC,NIZHNEVARTOVSK,RUSSIA,60.94929885864258,76.48359680175781
NNM,NARYAN-MAR,RUSSIA,67.63999938964844,53.12189865112305
JOE,JOENSUU,FINLAND,62.662899017334006,29.607500076294
RDZ,RODEZ,FRANCE,44.407901763916016,2.4826700687408447
LSI,SHETLAND ISLANDS,UNITED KINGDOM,59.87889862060547,-1.295560002326965
HMA,KHANTY-MANSIYSK,RUSSIA,61.02849960327149,69.08609771728516
KLU,KLAGENFURT,AUSTRIA,46.642502,14.3377
MJZ,MIRNYJ,RUSSIA,62.53469848632813,114.03900146484376
HAD,HALMSTAD,SWEDEN,56.69110107421875,12.820199966430664
VAA,VAASA,FINLAND,63.050701141357,21.762199401855
RNB,RONNEBY,SWEDEN,56.266700744629,15.265000343322999
ABA,ABAKAN,RUSSIA,53.7400016784668,91.38500213623048
KVD,GYANDZHA,AZERBAIJAN,40.737701416015625,46.31760025024414
ZIA,ZHUKOVSKY,RUSSIA,55.553298999999996,38.150002
LRH,LA ROCHELLE,FRANCE,46.17919921875,-1.1952799558639526
FDE,FORDE,NORWAY,61.391999999999996,5.763
PIS,POITIERS,FRANCE,46.58769989013672,0.30666598677635193
KLR,KALMAR,SWEDEN,56.68550109863281,16.287599563598633
CEE,CHEREPOVETS,RUSSIA,59.273601532,38.015800476100004
CFR,CAEN,FRANCE,49.173301696777344,-0.44999998807907104
PLQ,PALANGA,LITHUANIA,55.97320175170898,21.093900680541992
NOJ,NOJABRXSK,RUSSIA,63.18330001831055,75.2699966430664
EFL,KEFALLINIA,GREECE,38.12009811401367,20.5004997253418
SYY,STORNOWAY,UNITED KINGDOM,58.215599060058594,-6.3311100006103525
TAT,POPRAD/TATRY,SLOVAKIA,49.073600768999995,20.241100311300002
BAX,BARNAUL,RUSSIA,53.36380004882813,83.53849792480469
PDV,PLOVDIV,BULGARIA,42.067799,24.8508
RMI,RIMINI,ITALY,44.020302,12.6117
UIP,QUIMPER,FRANCE,47.974998474121094,-4.167789936065674
BVE,BRIVE-LA-GAILLARDE,FRANCE,48.780001,5.980003
DCM,CASTRES,FRANCE,43.55630111694336,2.289180040359497
PEZ,PENZA,RUSSIA,53.11059951782226,45.02109909057617
MQF,MAGNITOGORSK,RUSSIA,53.39310073852539,58.75569915771485
AGF,AGEN,FRANCE,44.17470169067383,0.5905560255050659
SMA,SANTA MARIA,PORTUGAL,36.97140121459961,-25.17060089111328
KID,KRISTIANSTAD,SWEDEN,55.92169952392578,14.08549976348877
OER,ORNSKOLDSVIK,SWEDEN,63.40829849243164,18.989999771118164
TZL,TUZLA,BOSNIA AND HERZEGOVINA,44.45869827270508,18.72480010986328
SZY,SZYMANY,POLAND,53.481899,20.9377
KRO,KURGAN,RUSSIA,55.47529983520508,65.41560363769531
SMI,SAMOS,GREECE,37.68999862670898,26.911699295043945
USK,USINSK,RUSSIA,66.00469970703125,57.3671989440918
TLK,TALAKAN,RUSSIA,59.876389,111.044444
CDT,BARCELONA,SPAIN,40.213889,0.07333300000000001
BZR,BEZIERS,FRANCE,43.32350158691406,3.353899955749512
SGD,SONDERBORG,DENMARK,54.96440124511719,9.791729927062988
OHD,OHRID,MACEDONIA,41.18,20.7423
KVX,KIROV,RUSSIA,58.50329971313501,49.348300933838
BTK,BRATSK,RUSSIA,56.37060165405274,101.697998046875
MST,MAASTRICHT,NETHERLANDS,50.911701202399996,5.77014017105
OSW,ORSK,RUSSIA,51.0724983215332,58.59560012817383
KEM,KEMI/TORNIO,FINLAND,65.778701782227,24.582099914551
CND,CONSTANTA,ROMANIA,44.36220169067383,28.488300323486328
LMP,LAMPEDUSA,ITALY,35.497898,12.6181
VXO,VAXJO,SWEDEN,56.929100036621094,14.727999687194824
LNZ,LINZ,AUSTRIA,48.2332,14.1875
KAJ,KAJAANI,FINLAND,64.285499572754,27.692399978638
PNL,PANTELLERIA,ITALY,36.816502,11.9689
LWN,GYOUMRI,ARMENIA,40.7504005432,43.859298706100006
ZAD,ZADAR,CROATIA,44.108299,15.3467
IVL,IVALO,FINLAND,68.607299804688,27.405300140380998
GDZ,GELENDZIK,RUSSIA,44.582092629499996,38.0124807358
HOR,HORTA,PORTUGAL,38.51990127563477,-28.715900421142567
NWI,NORWICH,UNITED KINGDOM,52.675800323500006,1.28278005123
PVK,PREVEZA/LEFKAS,GREECE,38.92549896240234,20.765300750732425
OMR,ORADEA,ROMANIA,47.02529907226562,21.90250015258789
KVA,KAVALA,GREECE,40.91329956054688,24.619199752807607
SRP,STORD,NORWAY,59.79190063476562,5.340849876403809
KOI,KIRKWALL,UNITED KINGDOM,58.957801818847656,-2.9049999713897705
PIX,PICO ISLAND,PORTUGAL,38.554298400878906,-28.44129943847656
GNB,LYON,FRANCE,45.36289978027344,5.329370021820068
KUT,KUTAISI,GEORGIA,42.176700591999996,42.4826011658
LYR,LONGYEARBYEN,SVALBARD + JAN MAYEN,78.246101379395,15.465600013733
KSU,KRISTIANSUND,NORWAY,63.111801147461,7.824520111083999
LWO,LVIV,UKRAINE,49.8125,23.95610046386719
KVK,KIROVSK,RUSSIA,67.46330261230469,33.58829879760742
DNK,DNEPROPETROVSK,UKRAINE,48.357200622558594,35.100601196289055
GWT,WESTERLAND,GERMANY,54.9132003784,8.34047031403
AUR,AURILLAC,FRANCE,44.89139938354492,2.4219400882720947
INI,NIS,SERBIA,43.337299,21.853701
